Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025/08/24,163,NBLD82,22.72,1047.6,1047.6,1047.6,1047.6,"1,047.60",0.0,0.0,"1,047.60",25.00,"1,046.70","26,190.00",1,0.9,0.0,0.09,0.0,0.0,"1,248.00","1,042.50"
2025/04/21,164,NBLD82,26.86,1060.0,1060.0,1060.0,1060.0,"1,060.00",0.0,0.0,"1,060.00",225.00,"1,052.50","238,500.00",7,7.5,0.0,0.71,0.0,0.0,"1,248.00",995.00
2025/04/22,162,NBLD82,39.14,1070.0,1070.0,1070.0,1070.0,"1,070.00",0.0,0.0,"1,070.00",447.00,"1,060.00","478,290.00",3,10.0,0.0,0.94,0.0,0.0,"1,248.00",995.00
2025/04/28,168,NBLD82,35.64,1070.0,1070.0,1070.0,1109.63,"1,070.00",39.63,0.04,"1,099.75",16.00,"1,070.00","17,596.00",9,39.63,0.0,3.7,0.0,0.89,"1,248.00",995.00
2025/04/29,159,NBLD82,33.66,1109.63,1109.63,1109.63,1130.0,"1,109.63",20.37,0.02,"1,130.00",1.00,"1,109.63","1,130.00",1,20.37,0.0,1.84,0.0,0.0,"1,248.00",995.00
2025/04/30,163,NBLD82,32.21,1130.0,1130.0,1130.0,1150.0,"1,130.00",20.0,0.02,"1,150.00",1.00,"1,130.00","1,150.00",1,20.0,0.0,1.77,0.0,0.0,"1,248.00",995.00
2025/05/06,164,NBLD82,30.1,1127.0,1127.0,1127.0,1149.4,"1,127.00",22.4,0.02,"1,127.44",51.00,"1,150.00","57,499.40",3,-0.6,0.0,-0.05,0.0,1.91,"1,248.00",995.00
2025/04/01,167,NBLD82,32.52,1078.0,1078.0,1078.0,1075.0,"1,078.00",-3.0,0.0,"1,075.00",1.00,"1,078.00","1,075.00",1,-3.00,0.00,-0.28,0.0,0.0,"1,248.00",990.00
2025/04/10,168,NBLD82,28.31,1070.0,1070.0,1070.0,1070.0,"1,070.00",0.0,0.0,"1,070.00",90.00,"1,075.00","96,300.00",1,-5.0,0.0,-0.47,0.0,0.0,"1,248.00",995.00
2025/03/06,157,NBLD82,29.5,1128.4,1128.4,1123.2,1123.2,"1,123.20",0.0,0.0,"1,138.51",25.00,"1,248.00","28,462.70",6,-124.80,5.20,-10.0,0.46,-1.36,"1,248.00",990.00
2025/03/09,161,NBLD82,38.25,1101.0,1101.0,1080.0,1080.0,"1,080.00",0.0,0.0,"1,080.04","9,978.00","1,123.20","10,776,639.00",2,-43.2,21.00,-3.85,1.94,0.0,"1,248.00",990.00
2025/03/17,171,NBLD82,36.31,1059.1,1078.0,1058.4,1078.0,"1,078.00",0.0,0.0,"1,064.20",35.00,"1,080.00","37,247.00",4,-2.0,19.6,-0.19,1.85,1.28,"1,248.00",990.00
2025/01/02,157,NBLD82,23.55,1125.7,1125.7,1125.7,1125.7,"1,125.70",0.0,0.0,"1,127.99",10.00,"1,172.00","11,279.90",2,-46.3,0.00,-3.95,0.0,-0.2,"1,174.00",981.00
2025/01/06,153,NBLD82,23.15,1105.0,1105.0,1105.0,1105.0,"1,105.00",0.0,0.0,"1,105.00",20.00,"1,125.70","22,100.00",1,-20.7,0.00,-1.84,0.0,0.0,"1,174.00",981.00
2025/01/07,153,NBLD82,19.32,1087.5,1087.5,1087.5,1087.5,"1,087.50",0.0,0.0,"1,087.50",3.00,"1,105.00","3,262.50",1,-17.5,0.0,-1.58,0.0,0.0,"1,174.00",981.00
2025/01/13,163,NBLD82,42.41,1077.0,1077.0,1077.0,1077.0,"1,077.00",0.0,0.0,"1,077.00","1,000.00","1,087.50","1,077,000.00",1,-10.5,0.00,-0.97,0.0,0.0,"1,174.00",981.00
2025/01/23,160,NBLD82,47.75,1077.0,1129.0,1077.0,1129.0,"1,129.00",0.0,0.0,"1,084.32",369.00,"1,077.00","400,112.90",18,52.00,52.00,4.83,4.83,3.96,"1,174.00",981.00
2025/01/26,160,NBLD82,42.97,1142.0,1248.0,1142.0,1248.0,"1,248.00",0.0,0.0,"1,172.26",58.00,"1,138.00","67,991.00",10,110.00,106.00,9.67,9.28,6.07,"1,248.00",981.00
2024/11/14,160,NBLD82,39.37,1110.0,1138.5,1110.0,1138.5,"1,138.50",0.0,0.0,"1,124.08",150.00,"1,116.19","168,612.50",5,22.31,28.50,2.0,2.57,1.27,"1,138.50",965.00
2024/11/20,162,NBLD82,33.27,1115.8,1115.8,1050.3,1075.1,"1,075.10",0.0,0.0,"1,076.91",150.00,"1,138.50","161,536.00",7,-63.4,65.5,-5.57,6.24,-0.17,"1,138.50",965.00
2024/11/24,162,NBLD82,46.91,1096.6,1174.0,1096.6,1172.0,"1,172.00",0.0,0.0,"1,161.63",180.00,"1,075.10","209,093.50",8,96.9,77.4,9.01,7.06,0.88,"1,174.00",965.00
2024/10/15,150,NBLD82,-,1073.0,1073.0,1073.0,1073.0,"1,073.00",0.0,0.0,"1,073.00",25.00,"1,052.00","26,825.00",1,21.00,0.00,2.0,0.0,0.0,"1,090.00",965.00
2024/10/17,158,NBLD82,-,1090.0,1094.4,1090.0,1094.4,"1,094.40",0.0,0.0,"1,092.20",50.00,"1,073.00","54,610.00",3,21.4,4.4,1.99,0.4,0.2,"1,094.40",965.00
2024/11/06,162,NBLD82,-,1105.0,1116.19,1105.0,1116.19,"1,116.19",0.0,0.0,"1,112.74",85.00,"1,094.40","94,582.85",4,21.79,11.19,1.99,1.01,0.31,"1,116.19",965.00
2024/09/11,160,NBLD82,44.29,1060.0,1060.0,1060.0,1060.0,"1,060.00",0.0,0.0,"1,060.00",25.00,"1,060.00","26,500.00",1,0.0,0.00,0.0,0.0,0.0,"1,090.00",965.00
2024/09/16,156,NBLD82,38.84,1045.0,1045.0,1045.0,1045.0,"1,045.00",0.0,0.0,"1,045.00",100.00,"1,060.00","104,500.00",3,-15.0,0.00,-1.42,0.0,0.0,"1,090.00",965.00
2024/09/22,161,NBLD82,34.43,1043.1,1043.1,1043.1,1043.1,"1,043.10",0.0,0.0,"1,043.10",25.00,"1,045.00","26,077.50",1,-1.9,0.0,-0.18,0.0,0.0,"1,090.00",965.00
2024/09/23,165,NBLD82,38.16,1050.0,1050.0,1050.0,1050.0,"1,050.00",0.0,0.0,"1,050.00",134.00,"1,043.10","140,700.00",1,6.9,0.00,0.66,0.0,0.0,"1,090.00",965.00
2024/09/24,156,NBLD82,39.43,1055.0,1055.0,1055.0,1055.0,"1,055.00",0.0,0.0,"1,055.00",291.00,"1,050.00","307,005.00",1,5.0,0.00,0.48,0.0,0.0,"1,090.00",965.00
2024/09/25,163,NBLD82,56.32,1055.1,1055.1,1055.0,1055.0,"1,055.00",0.0,0.0,"1,055.02",110.00,"1,055.00","116,052.50",3,0.0,0.1,0.0,0.01,0.0,"1,090.00",965.00
2024/09/26,161,NBLD82,52.89,1052.2,1052.2,1052.0,1052.0,"1,052.00",0.0,0.0,"1,052.13",50.00,"1,055.00","52,606.50",3,-3.0,0.2,-0.28,0.02,-0.01,"1,090.00",965.00
2024/08/15,167,NBLD82,46.19,1030.0,1030.0,1030.0,1030.0,"1,030.00",0.0,0.0,"1,030.00",25.00,"1,050.00","25,750.00",1,-20.00,0.00,-1.9,0.0,0.0,"1,090.00",965.00
2024/08/18,162,NBLD82,58.07,1046.0,1046.0,1046.0,1046.0,"1,046.00",0.0,0.0,"1,046.00",75.00,"1,030.00","78,450.00",1,16.00,0.00,1.55,0.0,0.0,"1,090.00",965.00
2024/08/21,162,NBLD82,54.69,1055.0,1055.0,1022.0,1022.1,"1,022.10",0.0,0.0,"1,029.71",280.00,"1,046.00","288,319.00",11,-23.90,33.00,-2.28,3.23,-0.74,"1,090.00",965.00
2024/08/22,165,NBLD82,47.16,1027.2,1027.2,1027.2,1027.2,"1,027.20",0.0,0.0,"1,027.20",25.00,"1,022.10","25,680.00",1,5.1,0.00,0.5,0.0,0.0,"1,090.00",965.00
2024/08/28,164,NBLD82,58.72,1047.7,1047.7,1047.7,1047.7,"1,047.70",0.0,0.0,"1,047.70",25.00,"1,027.20","26,192.50",1,20.5,0.00,2.0,0.0,0.0,"1,090.00",965.00
2024/09/01,170,NBLD82,53.73,1050.0,1050.0,1050.0,1050.0,"1,050.00",0.0,0.0,"1,050.00",134.00,"1,047.70","140,700.00",1,2.3,0.0,0.22,0.0,0.0,"1,090.00",965.00
2024/09/02,168,NBLD82,60.72,1050.0,1050.0,1050.0,1050.0,"1,050.00",0.0,0.0,"1,050.00",25.00,"1,050.00","26,250.00",1,0.0,0.00,0.0,0.0,0.0,"1,090.00",965.00
2024/09/08,161,NBLD82,57.41,1050.0,1050.0,1050.0,1050.0,"1,050.00",0.0,0.0,"1,050.00",75.00,"1,050.00","78,750.00",1,0.00,0.00,0.0,0.0,0.0,"1,090.00",965.00
2024/07/21,155,NBLD82,63.35,1040.0,1040.0,1040.0,1040.0,"1,040.00",0.0,0.0,"1,040.00",134.00,"1,051.00","139,360.00",4,-11.0,0.00,-1.05,0.0,0.0,"1,090.00",965.00
2024/08/07,161,NBLD82,54.46,1030.0,1045.0,1030.0,1045.0,"1,045.00",0.0,0.0,"1,037.50",100.00,"1,040.00","103,750.00",2,5.00,15.00,0.48,1.46,0.72,"1,090.00",965.00
2024/06/27,170,NBLD82,55.98,1076.0,1090.0,1076.0,1090.0,"1,090.00",0.0,0.0,"1,086.43",355.00,"1,060.00","385,682.70",5,30.00,14.00,2.83,1.3,0.33,"1,090.00",965.00
2024/07/02,157,NBLD82,52.29,1072.0,1072.0,1072.0,1072.0,"1,072.00",0.0,0.0,"1,072.00",25.00,"1,090.00","26,800.00",1,-18.00,0.0,-1.65,0.0,0.0,"1,090.00",965.00
2024/07/03,159,NBLD82,51.27,1072.0,1072.0,1072.0,1072.0,"1,072.00",0.0,0.0,"1,051.00",5.00,"1,072.00","5,255.00",1,-21.0,0.0,-1.96,0.0,1.96,"1,090.00",965.00
2024/05/30,156,NBLD82,43.27,1029.0,1029.0,1029.0,1029.0,"1,029.00",0.0,0.0,"1,029.00",25.00,"1,050.00","25,725.00",1,-21.00,0.00,-2.0,0.0,0.0,"1,055.00",958.50
2024/06/10,158,NBLD82,46.48,1040.0,1040.0,1040.0,1040.0,"1,040.00",0.0,0.0,"1,040.00",100.00,"1,029.00","104,000.00",1,11.0,0.00,1.07,0.0,0.0,"1,055.00",965.00
2024/06/16,161,NBLD82,51.94,1042.0,1042.0,1042.0,1042.0,"1,042.00",0.0,0.0,"1,042.00",100.00,"1,040.00","104,200.00",1,2.0,0.0,0.19,0.0,0.0,"1,055.00",965.00
2024/06/18,159,NBLD82,42.69,1045.0,1045.0,1045.0,1045.0,"1,045.00",0.0,0.0,"1,045.00",25.00,"1,042.00","26,125.00",1,3.0,0.00,0.29,0.0,0.0,"1,055.00",965.00
2024/06/23,158,NBLD82,60.08,1059.0,1060.0,1059.0,1060.0,"1,060.00",0.0,0.0,"1,059.67",150.00,"1,045.00","158,950.00",2,15.0,1.0,1.44,0.09,0.03,"1,060.00",965.00
2024/05/06,159,NBLD82,39.23,1020.0,1020.0,995.0,995.0,995.00,0.0,0.0,"1,015.05",200.00,"1,033.90","203,010.00",4,-38.90,25.00,-3.76,2.51,-2.02,"1,055.00",958.50
2024/05/08,157,NBLD82,35.22,1014.9,1014.9,1014.9,1014.9,"1,014.90",0.0,0.0,"1,014.90",10.00,995.00,"10,149.00",1,19.9,0.0,2.0,0.0,0.0,"1,055.00",958.50
2024/05/09,159,NBLD82,37.42,1034.9,1035.0,1034.9,1035.0,"1,035.00",0.0,0.0,"1,034.96",40.00,"1,014.90","41,398.50",2,20.1,0.10,1.98,0.01,0.0,"1,055.00",958.50
2024/05/12,157,NBLD82,53.2,1054.5,1054.7,1054.5,1054.7,"1,054.70",0.0,0.0,"1,054.61",255.00,"1,035.00","268,924.50",3,19.70,0.2,1.9,0.02,0.01,"1,055.00",958.50
2024/05/13,163,NBLD82,51.75,1035.0,1035.0,1035.0,1035.0,"1,035.00",0.0,0.0,"1,035.00",25.00,"1,054.70","25,875.00",1,-19.7,0.0,-1.87,0.0,0.0,"1,055.00",958.50
2024/05/15,161,NBLD82,43.88,1031.5,1031.5,1031.5,1031.5,"1,031.50",0.0,0.0,"1,031.50",20.00,"1,035.00","20,630.00",1,-3.5,0.0,-0.34,0.0,0.0,"1,055.00",958.50
2024/05/19,165,NBLD82,46.98,1052.1,1052.1,1052.1,1052.1,"1,052.10",0.0,0.0,"1,052.10",25.00,"1,031.50","26,302.50",1,20.6,0.0,2.0,0.0,0.0,"1,055.00",958.50
2024/05/21,163,NBLD82,47.7,1040.0,1040.0,1040.0,1040.0,"1,040.00",0.0,0.0,"1,040.00",25.00,"1,052.10","26,000.00",1,-12.10,0.0,-1.15,0.0,0.0,"1,055.00",958.50
2024/05/26,160,NBLD82,54.04,1050.0,1050.0,1050.0,1050.0,"1,050.00",0.0,0.0,"1,050.00",60.00,"1,040.00","63,000.00",1,10.0,0.0,0.96,0.0,0.0,"1,055.00",958.50
2024/04/04,157,NBLD82,37.65,1000.0,1000.0,1000.0,1000.0,"1,000.00",0.0,0.0,"1,000.00",50.00,990.00,"50,000.00",1,10.0,0.00,1.01,0.0,0.0,"1,019.90",958.50
2024/04/16,158,NBLD82,39.93,1020.0,1020.0,1020.0,1020.0,"1,020.00",0.0,0.0,"1,020.00",10.00,"1,000.00","10,200.00",1,20.0,0.0,2.0,0.0,0.0,"1,020.00",958.50
2024/04/21,152,NBLD82,51.26,1040.0,1040.0,1040.0,1040.0,"1,040.00",0.0,0.0,"1,040.00",75.00,"1,020.00","78,000.00",2,20.0,0.0,1.96,0.0,0.0,"1,040.00",958.50
2024/04/30,163,NBLD82,51.74,1055.0,1055.0,1055.0,1055.0,"1,055.00",0.0,0.0,"1,055.00",25.00,"1,040.00","26,375.00",1,15.00,0.00,1.44,0.0,0.0,"1,055.00",958.50
2024/03/28,162,NBLD82,36.09,1009.4,1009.4,1009.4,1009.4,"1,009.40",0.0,0.0,"1,001.00",2.00,"1,009.40","2,002.00",1,0.0,0.0,0.0,0.0,0.83,"1,019.90",958.50
2024/04/01,160,NBLD82,44.18,990.0,990.0,990.0,990.0,990.00,0.0,0.0,990.19,52.00,"1,009.40","51,490.00",2,-19.4,0.0,-1.92,0.0,-0.02,"1,019.90",958.50
2024/02/18,162,NBLD82,40.69,1019.9,1019.9,1019.9,1019.9,"1,019.90",0.0,0.0,"1,030.00",2.00,"1,019.90","2,060.00",1,10.1,0.0,0.99,0.0,-0.99,"1,019.90",945.00
2024/03/03,159,NBLD82,40.17,1009.4,1009.4,1009.4,1009.4,"1,009.40",0.0,0.0,"1,009.40",25.00,"1,019.90","25,235.00",1,-10.50,0.00,-1.03,0.0,0.0,"1,019.90",945.00
2024/01/21,160,NBLD82,54.11,1000.6,1000.6,1000.6,1000.6,"1,000.60",0.0,0.0,"1,000.60",25.00,981.00,"25,015.00",1,19.6,0.00,2.0,0.0,0.0,"1,010.00",929.70
2024/02/05,158,NBLD82,47.83,981.0,981.0,981.0,981.0,981.00,0.0,0.0,982.50,26.00,"1,000.60","25,544.90",2,-19.6,0.0,-1.96,0.0,-0.15,"1,010.00",945.00
2023/12/24,157,NBLD82,44.01,973.5,973.5,973.5,973.5,973.50,0.0,0.0,973.50,25.00,965.00,"24,337.50",1,8.5,0.00,0.88,0.0,0.0,"1,010.00",911.50
2024/01/04,156,NBLD82,46.94,981.0,981.0,981.0,981.0,981.00,0.0,0.0,981.00,25.00,973.50,"24,525.00",1,7.50,0.00,0.77,0.0,0.0,"1,010.00",929.70
2023/12/05,152,NBLD82,31.45,974.8,974.8,974.8,974.8,974.80,0.0,0.0,974.80,50.00,974.80,"48,740.00",1,0.00,0.00,0.0,0.0,0.0,"1,010.00",911.50
2023/12/12,150,NBLD82,41.72,965.1,965.1,965.0,965.0,965.00,0.0,0.0,965.01,500.00,974.80,"482,502.50",2,-9.80,0.10,-1.01,0.01,0.0,"1,010.00",911.50
2023/11/23,150,NBLD82,27.16,974.8,974.8,974.8,974.8,974.80,0.0,0.0,974.80,25.00,994.50,"24,370.00",1,-19.7,0.0,-1.98,0.0,0.0,"1,010.00",911.50
2023/08/29,141,NBLD82,32.8,975.0,975.0,975.0,975.0,975.00,0.0,0.0,975.00,20.00,989.80,"19,500.00",1,-14.8,0.0,-1.5,0.0,0.0,"1,010.00",911.50
2023/09/07,143,NBLD82,30.1,994.5,994.5,994.5,994.5,994.50,0.0,0.0,994.50,25.00,975.00,"24,862.50",1,19.5,0.0,2.0,0.0,0.0,"1,010.00",911.50
2023/07/10,145,NBLD82,40.32,971.0,971.0,971.0,971.0,971.00,0.0,0.0,971.00,25.00,977.60,"24,275.00",1,-6.60,0.00,-0.68,0.0,0.0,978.00,910.20
2023/07/13,144,NBLD82,43.88,990.4,990.4,990.4,990.4,990.40,0.0,0.0,990.40,35.00,971.00,"34,664.00",2,19.4,0.00,2.0,0.0,0.0,990.40,910.20
2023/07/16,145,NBLD82,50.42,1010.0,1010.0,1010.0,1010.0,"1,010.00",0.0,0.0,"1,010.00",25.00,990.40,"25,250.00",1,19.60,0.00,1.98,0.0,0.0,"1,010.00",910.20
2023/07/25,134,NBLD82,48.76,989.8,989.8,989.8,989.8,989.80,0.0,0.0,989.80,115.00,"1,010.00","113,827.00",1,-20.20,0.00,-2.0,0.0,0.0,"1,010.00",910.20
2023/06/15,134,NBLD82,48.05,977.6,977.6,977.6,977.6,977.60,0.0,0.0,977.60,10.00,958.50,"9,776.00",1,19.1,0.00,1.99,0.0,0.0,978.00,910.20
2023/06/08,134,NBLD82,46.01,958.5,958.5,958.5,958.5,958.50,0.0,0.0,958.50,25.00,978.00,"23,962.50",1,-19.5,0.0,-1.99,0.0,0.0,978.00,910.20
2023/04/25,124,NBLD82,39.94,978.0,978.0,978.0,978.0,978.00,0.0,0.0,978.00,20.00,962.00,"19,560.00",1,16.0,0.0,1.66,0.0,0.0,978.00,910.20
2024/05/02,159,NBLD82,48.68,1033.9,1033.9,1033.9,1033.9,"1,033.90",0.0,0.0,"1,033.90",10.00,"1,055.00","10,339.00",1,-21.1,0.0,-2.0,0.0,0.0,"1,055.00",958.50
2023/03/30,125,NBLD82,41.43,959.5,962.0,959.5,962.0,962.00,0.0,0.0,960.13,60.00,945.00,"57,607.50",3,17.0,2.5,1.8,0.26,0.19,962.00,910.20
2023/03/13,127,NBLD82,34.21,948.0,948.0,945.0,945.0,945.00,0.0,0.0,946.50,20.00,929.70,"18,930.00",2,15.3,3.0,1.65,0.32,-0.16,950.00,910.20
2023/02/02,127,NBLD82,44.44,929.7,929.7,929.7,929.7,929.70,0.0,0.0,929.70,10.00,911.50,"9,297.00",1,18.2,0.0,2.0,0.0,0.0,988.00,910.20
2022/12/26,125,NBLD82,39.1,930.0,930.0,930.0,930.0,930.00,0.0,0.0,930.00,50.00,928.40,"46,500.00",1,1.6,0.0,0.17,0.0,0.0,"1,045.00",910.20
2023/01/01,134,NBLD82,38.47,911.5,911.5,911.5,911.5,911.50,0.0,0.0,911.50,25.00,930.00,"22,787.50",1,-18.5,0.00,-1.99,0.0,0.0,"1,045.00",910.20
2022/08/28,113,NBLD82,38.46,928.4,928.4,928.4,928.4,928.40,0.0,0.0,928.40,135.00,910.20,"125,334.00",2,18.2,0.0,2.0,0.0,0.0,"1,045.00",910.20
2022/08/11,115,NBLD82,42.59,915.1,915.1,915.0,915.0,915.00,0.0,0.0,915.02,325.00,930.00,"297,380.00",2,-15.00,0.10,-1.61,0.01,0.0,"1,083.90",915.00
2022/08/16,114,NBLD82,37.46,910.2,910.2,910.2,910.2,910.20,0.0,0.0,910.20,100.00,915.00,"91,020.00",1,-4.80,0.00,-0.52,0.0,0.0,"1,083.90",910.20
2022/07/21,111,NBLD82,42.59,934.9,935.0,934.9,935.0,935.00,0.0,0.0,934.99,575.00,931.00,"537,617.50",2,4.0,0.1,0.43,0.01,0.0,"1,083.90",931.00
2022/07/26,112,NBLD82,48.91,930.0,930.0,930.0,930.0,930.00,0.0,0.0,930.00,"1,145.00",935.00,"1,064,850.00",1,-5.0,0.0,-0.53,0.0,0.0,"1,083.90",930.00
